id,nombre,partido,municipio,cp,latitud,longitud
20119,ESTINGANA,SAN MARTIN,YAPEYU,3346,-29.3281286,-56.7208228
9754,ESTRELLA,CURUZU CUATIA,,3461,,
19357,FANEGAS,GOYA,,3454,,
10036,FELIPE YOFRE,MERCEDES,FELIPE YOFRE,3472,-29.1047363,-58.3405266
19256,FERNANDEZ,GENERAL PAZ,PALMAR GRANDE,3405,-27.9047337,-57.9759976
33757,FORTUNA,MONTE CASEROS,MONTE CASEROS,3220,,
19257,FRONTERA,GENERAL PAZ,,3405,-27.9133235,-57.8586770
33769,GALARCITA,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
10274,GALARZA,SANTO TOME,SANTO TOME,3340,,
20035,GARABATA,SAN LUIS DEL PALMAR,,3403,,
10269,GARAVI,SANTO TOME,GARAVI,3342,-28.2260144,-55.7844092
9736,GARAY,CURUZU CUATIA,CAZADORES CORRENTINOS,3185,,
10275,GARRUCHOS,SANTO TOME,GARRUCHOS,3351,-28.1369381,-55.6324463
19588,GENERAL URIBURU,ITUZAINGO,SAN ANTONIO DE APIPE,3302,,
33739,GOBERNADOR GALLINO,LAVALLE,GOBERNADOR MARTINEZ,3444,,
9996,GOBERNADOR JUAN E MARTINEZ,LAVALLE,GOBERNADOR MARTINEZ,3445,-28.9092121,-58.9355545
10276,GOBERNADOR VIRASORO,SANTO TOME,GOBERNADOR VIRASORO,3342,-28.0455567,-56.0190197
10277,GOMEZ CUE,SANTO TOME,,3340,-28.3158447,-56.5295281
9937,GOYA,GOYA,GOYA,3450,-29.1318836,-59.2586632
19358,GRANJA AMELIA,GOYA,,3450,,
10188,GUAVIRAVI,SAN MARTIN,GUAVIRAVI,3232,-29.3669866,-56.8292389
9812,GUAYQUIRARO,ESQUINA,PUEBLO LIBERTADOR,3194,-30.2991887,-59.5495591
9957,GUAYU,ITATI,,3412,-27.2993200,-58.1845600
10181,HERLITZKA,SAN LUIS DEL PALMAR,HERLITZKA,3403,-27.5661110,-58.2591670
9908,IBAHAY,GENERAL PAZ,,3480,-27.5179318,-57.4037355
9938,IFRAN,GOYA,GOYA,3453,,
17476,IGUATE PORA,CONCEPCION,COLONIA SANTA ROSA,3423,,
33770,INDIO MUERTO,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
9813,INGA,ESQUINA,,3196,-30.1133013,-59.5316704
19998,INGENIO PRIMER CORRENTINO,SAN COSME,,3401,-27.4336722,-58.6243279
20446,INVERNADA,GOYA,,3454,-29.7530048,-59.2988173
9939,ISABEL VICTORIA,GOYA,CAROLINA,3453,,
33745,ISIPOYU,MBURUCUYA,MBURUCUYA,3427,,
9689,ISLA ALTA,BELLA VISTA,BELLA VISTA,3449,-28.6362282,-58.8968580
9974,ISLA APIPE CHICO,ITUZAINGO,,3302,-27.5728894,-56.7105389
33626,ISLA EL TALAR,CAPITAL,CORRIENTES,3400,,
33625,ISLA MEZA,CAPITAL,CORRIENTES,3400,,
19361,ISLA SOLA,GOYA,,3450,-29.2232586,-59.3125630
33719,ISLA TALAR,GOYA,SAN ISIDRO,3454,,
27709,ISOQUI,SAN MARTIN,,3346,-29.1546084,-56.6354276
19753,ITA CAABO,MERCEDES,,3470,,
10037,ITA CORA,MERCEDES,,3470,-28.9063564,-58.1681125
19363,ITA CURUBI,GOYA,,3450,,
9909,ITA IBATE,GENERAL PAZ,ITA IBATE,3480,-27.4287720,-57.3378525
19794,ITA JHASE,MERCEDES,,3470,,
27568,ITA PASO,SAN MIGUEL,,3483,,
10038,ITA PUCU,MERCEDES,,3470,,
33758,ITACUMBU,MONTE CASEROS,MONTE CASEROS,3222,,
9959,ITATI,ITATI,ITATI,3414,-27.2731476,-58.2426224
9975,ITUZAINGO,ITUZAINGO,ITUZAINGO,3302,-27.5838985,-56.6831055
33805,JESUS CUE,SANTO TOME,SANTO TOME,3342,,
27712,JUAN DIAZ,BELLA VISTA,BELLA VISTA,3449,-28.5384219,-58.8063647
10074,JUAN PUJOL,MONTE CASEROS,JUAN PUJOL,3222,-30.4171085,-57.8590012
20000,JUAN RAMON VIDAL,SAN ROQUE,9 DE JULIO,3401,,
10078,KILOMETRO 161,MONTE CASEROS,,3220,,
10080,KILOMETRO 173,MONTE CASEROS,,3220,,
10239,KILOMETRO 387,SAN ROQUE,9 DE JULIO,3446,,
19653,KILOMETRO 410,LAVALLE,,3445,,
19661,KILOMETRO 416,LAVALLE,,3445,,
18018,KILOMETRO 492,EMPEDRADO,EL SOMBRERO,3416,,
10286,KILOMETRO 506,SANTO TOME,,3342,,
10287,KILOMETRO 517,ITUZAINGO,COLONIA LIEBIG S,3342,,
33806,LA 38,SANTO TOME,GOBERNADOR VIRASORO,3342,,
9815,LA AMISTAD,ESQUINA,,3196,,
20111,LA ARBOLEDA,SAN MARTIN,LA CRUZ,3231,,
20152,LA ARMONIA,SAN ROQUE,,3446,,
33783,LA AURORA,SAN MARTIN,COLONIA CARLOS PELLEGRINI,3473,,
9997,LA BOLSA,LAVALLE,,3443,-29.0298767,-59.1023407
33728,LA CACHUERA,ITUZAINGO,COLONIA LIEBIG S,3358,,
17739,LA CAÑADA,CURUZU CUATIA,,3460,,
33676,LA CARLOTA,ESQUINA,ESQUINA,3196,,
10044,LA CARLOTA,MERCEDES,MERCEDES,3472,,
19055,LA CASUALIDAD,ESQUINA,PUEBLO LIBERTADOR,3196,-30.2542656,-59.4043791
17746,LA CAUTIVA,CURUZU CUATIA,,3460,,
9816,LA CONCEPCION,ESQUINA,ESQUINA,3454,,
20256,LA CONCEPCION,SAUCE,,3463,,
33807,LA COSTA,SANTO TOME,SANTO TOME,3343,,
10189,LA CRUZ,SAN MARTIN,LA CRUZ,3346,-29.1754246,-56.6469879
33710,LA CUCUCHA,GOYA,SAN ISIDRO,3454,,
33820,LA DORITA,ESQUINA,ESQUINA,3196,,
33796,LA ELISA,SAN ROQUE,COLONIA PANDO,3449,,
9877,LA ELSA,GENERAL ALVEAR,TORRENT,3344,,
19377,LA ELVIRA,GOYA,,3454,,
9817,LA EMILIA,ESQUINA,,3196,,
20259,LA ESTRELLA,SAUCE,,3463,-30.0559421,-58.8095488
19776,LA ESTRELLA,MERCEDES,MERCEDES,3476,,
19264,LA FLECHA,GENERAL PAZ,LOMAS DE VALLEJOS,3405,-27.6935329,-57.9269333
33684,LA FLORESTA,ESQUINA,ESQUINA,3196,,
33761,LA FLORIDA,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3230,,
10045,LA HAYDEE,MERCEDES,MERCEDES,3230,,
33784,LA HORQUETA,SAN MARTIN,LA CRUZ,3346,,
33661,LA LATA,CURUZU CUATIA,PERUGORRIA,3461,,
19140,LA LOMA,GENERAL ALVEAR,,3344,,
33734,LA LOMA,LAVALLE,SANTA LUCIA,3440,,
27862,LA MANSION,SALADAS,,3420,-28.2582991,-58.5996698
33720,LA MARTA,GOYA,SAN ISIDRO,3454,,
33754,LA MATILDE,MERCEDES,MARIANO I LOZA,3476,,
9973,LA MERCED,ITUZAINGO,COLONIA LIEBIG S,3358,,
9820,LA MOROCHA,ESQUINA,,3196,,
17818,LA NINA,CURUZU CUATIA,CURUZU CUATIA,3461,,
19452,LA PALMIRA,ITATI,,3414,,
33819,LA PALOMA,CURUZU CUATIA,CAZADORES CORRENTINOS,3462,,
19672,LA PASTORIL,LAVALLE,,3440,,
20264,LA PORTEÑA,SAUCE,,3463,,
33682,LA RINCONADA,ESQUINA,PUEBLO LIBERTADOR,3197,,
33629,LA ROSITA,ESQUINA,ESQUINA,3196,,
33830,LA SELVA,CONCEPCION,COLONIA SANTA ROSA,3424,,
33785,LA SIRENA,SAN MARTIN,LA CRUZ,3346,,
20266,LA TAPERA,SAUCE,SAUCE,3463,,
9960,LA UNION,ITATI,,3414,,
9704,LAGUNA BRAVA,CAPITAL,CORRIENTES,3401,-27.4914093,-58.7155571
33681,LAGUNA ITA,ESQUINA,PUEBLO LIBERTADOR,3197,,
19044,LAGUNA LIMPIA,ESQUINA,ESQUINA,3196,,
33771,LAGUNA NEGRA,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
19378,LAGUNA PUCU,GOYA,,3450,-29.1764412,-59.1252684
19676,LAGUNA SIRENA,LAVALLE,YATAYTI CALLE,3445,-29.0046844,-58.8903056
33772,LAGUNITA,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
33808,LAS CHISPAS,SANTO TOME,SANTO TOME,3343,,
9823,LAS CUCHILLAS,ESQUINA,PUEBLO LIBERTADOR,3463,-30.3047631,-59.2183707
33827,LAS FLORES,CONCEPCION,COLONIA SANTA ROSA,3424,,
17128,LAS GARZAS,BELLA VISTA,,3432,-28.4547809,-58.9454261
20157,LAS LAGUNAS,SAN ROQUE,,3446,,
33727,LAS LOMAS,ITUZAINGO,COLONIA LIEBIG S,3358,,
19124,LAS MAGNOLIAS,SAN MARTIN,LA CRUZ,3344,,
33809,LAS MARIAS,SANTO TOME,SANTO TOME,3342,,
33706,LAS MERCEDES,GOYA,GOYA,3450,,
33660,LAS PALMAS,CURUZU CUATIA,CAZADORES CORRENTINOS,3185,,
33762,LAS PALMAS,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3230,,
19152,LAS PALMITAS,GENERAL ALVEAR,,3344,-29.0210038,-56.5167696
20054,LAS PALMITAS,SAN LUIS DEL PALMAR,,3403,,
10237,LAS SALINAS,LAVALLE,YATAYTI CALLE,3474,,
20159,LAUREL,SAN ROQUE,COLONIA PANDO,3448,,
9998,LAVALLE,LAVALLE,LAVALLE,3443,-29.0286045,-59.1839600
20482,LIBERTAD,ITUZAINGO,,3302,-27.7434174,-56.4760018
20267,LIMA CUE,SAUCE,,3463,,
9757,LOBORY,CURUZU CUATIA,,3460,,
20113,LOMA ALTA,SAN MARTIN,LA CRUZ,3231,,
20484,LOMA ALTA,ITUZAINGO,,3302,,
19271,LOMA ALTA,GENERAL PAZ,CAA CATI,3405,-27.7589559,-57.8269769
10015,LOMA ALTA,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3425,-28.4144251,-57.9640886
27920,LOMA ALTA,MBURUCUYA,MBURUCUYA,3427,-28.0841488,-58.3111396
20486,LOMA POY,ITUZAINGO,,3302,,
19274,LOMA VILLANUEVA,GENERAL PAZ,,3407,-27.6839561,-57.8353844
17130,LOMAS,BELLA VISTA,,3432,-28.5672684,-59.0457306
10182,LOMAS DE AGUIRRE,SAN LUIS DEL PALMAR,HERLITZKA,3405,-27.6373439,-58.3723178
9782,LOMAS DE EMPEDRADO,EMPEDRADO,,3418,-27.8841926,-58.7077574
20056,LOMAS DE GALARZA,SAN LUIS DEL PALMAR,,3403,-27.5052744,-58.0711131
10183,LOMAS DE GONZALEZ,SAN LUIS DEL PALMAR,,3403,-27.6413055,-58.3302790
32334,LOMAS DE VALLEJOS,GENERAL PAZ,LOMAS DE VALLEJOS,3405,-27.7365920,-57.9194800
33623,LOMAS DE VERON,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
17131,LOMAS ESTE,BELLA VISTA,,3432,-28.5154708,-59.0008107
33639,LOMAS NORTE,BELLA VISTA,BELLA VISTA,3432,,
10204,LOMAS SAN JUAN,SAN MIGUEL,,3483,,
33640,LOMAS SUR,BELLA VISTA,BELLA VISTA,3432,,
10205,LORETO,SAN MIGUEL,LORETO,3483,-27.7675610,-57.2745857
20212,LOS BRETES,SANTO TOME,,3340,-28.5611983,-56.1114228
19381,LOS CEIBOS,GOYA,GOYA,3454,-29.4346941,-59.3666253
33695,LOS CUBANOS,GENERAL PAZ,CAA CATI,3407,,
9827,LOS EUCALIPTOS,ESQUINA,ESQUINA,3197,,
9828,LOS FLOTADORES,ESQUINA,,3196,-30.0673891,-59.5321193
33687,LOS FLOTADORES NORTE,ESQUINA,ESQUINA,3196,,
33650,LOS LAPACHOS,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
9829,LOS LAURELES,ESQUINA,ESQUINA,3199,,
10120,LOS PINOS,PASO DE LOS LIBRES,,3230,-29.8028545,-57.5228920
20135,LOS SAUCES,SAN MIGUEL,,3485,,
10191,LOS TRES CERROS,SAN MARTIN,,3346,,
19290,LOS VENCES,GENERAL PAZ,,3405,-27.7800531,-58.1693893
33773,LOVERA,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
33797,LUJAN,SAN ROQUE,SAN ROQUE,3448,,
9940,LUJAN,GOYA,CAROLINA,3450,-29.1576646,-59.1557766
19063,MALEZAL,CURUZU CUATIA,CURUZU CUATIA,3196,,
33638,MALEZAL,SAUCE,SAUCE,3463,,
20061,MALOYA,SAN LUIS DEL PALMAR,,3403,,
19293,MALOYITA,GENERAL PAZ,LOMAS DE VALLEJOS,3405,,
9833,MALVINAS CENTRO,ESQUINA,ESQUINA,3199,,
19068,MALVINAS NORTE,ESQUINA,,3196,-29.5590076,-58.9760590
19069,MALVINAS SUR,ESQUINA,,3199,-29.7022462,-59.0764342
33694,MANANTIALES,GENERAL PAZ,PALMAR GRANDE,3405,,
10016,MANANTIALES,MBURUCUYA,,3427,-27.9239657,-58.0303845
33705,MANANTIALES,GOYA,GOYA,3450,,
9783,MANUEL DERQUI,EMPEDRADO,EMPEDRADO,3416,-27.8478031,-58.7916298
10241,MANUEL FLORENCIO MANTILLA,SAN ROQUE,PEDRO R FERNANDEZ,3446,-28.7505433,-58.6545369
33658,MARIA CARAPE,CURUZU CUATIA,CAZADORES CORRENTINOS,3465,,
17780,MARIA CHICA,CURUZU CUATIA,CURUZU CUATIA,3461,,
33733,MARIA DEL CARMEN,LAVALLE,YATAYTI CALLE,3442,,
10048,MARIANO I LOZA EST SOLARI,MERCEDES,MARIANO I LOZA,3476,-29.3763666,-58.1960231
20270,MARTIN GARCIA,SAUCE,,3463,,
9697,MARTINEZ CUE,GENERAL PAZ,ITA IBATE,3481,,
9941,MARUCHAS,GOYA,GOYA,3451,-29.2126125,-59.0304006
19386,MARUCHITAS,GOYA,,3450,-29.2141821,-58.9564523
20136,MBOY CUA,SAN MIGUEL,SAN MIGUEL,3485,,
10017,MBURUCUYA,MBURUCUYA,MBURUCUYA,3427,-28.0462513,-58.2251396
33774,MEDIO,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
10049,MERCEDES,MERCEDES,MERCEDES,3470,-29.1821766,-58.0784721
9758,MINUANES,CURUZU CUATIA,CURUZU CUATIA,3465,-29.8333000,-58.2167000
10085,MIRAFLORES,MONTE CASEROS,MONTE CASEROS,3222,,
10123,MIRUNGA,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3231,,
10086,MOCORETA,MONTE CASEROS,MOCORETA,3226,-30.6197720,-57.9644183
20137,MONTAÑA,SAN MIGUEL,,3485,,
10087,MONTE CASEROS,MONTE CASEROS,MONTE CASEROS,3220,-30.2511482,-57.6407471
19686,MONTE FLORIDO,LAVALLE,,3440,-28.9446373,-59.0269227
20062,MONTE GRANDE,SAN LUIS DEL PALMAR,,3403,,
33824,MONTE GRANDE,ITUZAINGO,SAN ANTONIO DE APIPE,3486,,
9942,MORA,GOYA,GOYA,3451,-29.3962110,-59.1255046
10088,MOTA,MONTE CASEROS,MOCORETA,3222,,
19958,MUCHAS ISLAS,BELLA VISTA,3 DE ABRIL,3420,,
19296,NARANJATY,GENERAL PAZ,,3405,,
33802,NARANJITO,SANTO TOME,SANTO TOME,3340,,
19688,NARANJITO,LAVALLE,,3440,-28.9761476,-59.0469720
10242,NARANJITO,SAN ROQUE,COLONIA PANDO,3448,,
19783,NARANJITO,MERCEDES,MERCEDES,3472,-28.9251180,-58.2744351
19900,ÑATIU,PASO DE LOS LIBRES,,3230,-29.5882187,-57.4075012
9912,NTRA SRA DEL ROS DE CAA CATI,GENERAL PAZ,CAA CATI,3407,-27.7519958,-57.6225136
10124,NUEVA ESPERANZA,PASO DE LOS LIBRES,,3230,-29.5808449,-57.2052994
18026,OCANTO CUE,EMPEDRADO,,3418,-27.9310782,-58.7721381
10207,OMBU,SAN MIGUEL,,3485,,
10126,OMBUCITO,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3230,-29.6801863,-57.1110574
20063,ORATORIO,SAN LUIS DEL PALMAR,,3403,-27.4632062,-58.3476018
33649,ORATORIO,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
33786,OVECHARATY,SAN MARTIN,COLONIA CARLOS PELLEGRINI,3473,,
33815,OVEJITA,SAUCE,SAUCE,3463,,
10159,PAGO ALEGRE,SALADAS,,3425,-28.1257959,-58.3885182
19960,PAGO ARIAS,SALADAS,PAGO DE LOS DESEOS,3420,-28.1138409,-58.3495043
10160,PAGO DE LOS DESEOS,SALADAS,PAGO DE LOS DESEOS,3425,-28.2043210,-58.4662980
9759,PAGO LARGO,CURUZU CUATIA,CAZADORES CORRENTINOS,3465,-29.9357102,-58.2810968
33764,PAGO LINDO,SALADAS,PAGO DE LOS DESEOS,3425,,
9943,PAGO REDONDO,GOYA,,3451,-29.5530655,-59.1895853
33647,PAIRIRI,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
33732,PALERMO,LAVALLE,YATAYTI CALLE,3442,,
10127,PALMAR,PASO DE LOS LIBRES,,3230,-29.7282692,-57.1517154
28141,PALMAR GRANDE,GENERAL PAZ,PALMAR GRANDE,3405,-27.9417700,-57.9013640
17828,PALMITAS,CURUZU CUATIA,,3461,-29.3268886,-58.8014848
9881,PANCHO CUE,GENERAL ALVEAR,,3344,-29.0814354,-56.5559918
33680,PAPELHA,ESQUINA,PUEBLO LIBERTADOR,3197,,
10129,PARADA PUCHETA,PASO DE LOS LIBRES,PARADA PUCHETA,3232,-29.9036751,-57.5797615
27913,PARANACITO,LAVALLE,SANTA LUCIA,3453,-29.0815604,-59.0577434
19724,PASITO,GENERAL PAZ,LOMAS DE VALLEJOS,3427,,
10018,PASO AGUIRRE,MBURUCUYA,,3427,-28.1439493,-58.2500152
33624,PASO BATALLA,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
20272,PASO BERMUDEZ,SAUCE,,3463,-30.1889640,-58.9610264
20125,PASO CARRETA,CURUZU CUATIA,CURUZU CUATIA,3485,,
9837,PASO CEJAS,ESQUINA,,3197,-30.3093277,-59.3595982
20219,PASO CONCEPCION,SANTO TOME,GOBERNADOR VIRASORO,3340,,
19398,PASO CORONEL,GOYA,,3450,,
10170,PASO DE LA PATRIA,SAN COSME,PASO DE LA PATRIA,3409,-27.3172379,-58.5755081
17853,PASO DE LAS PIEDRAS,CURUZU CUATIA,,3460,-29.7596258,-58.0426481
10130,PASO DE LOS LIBRES,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3230,-29.7117538,-57.0920525
9915,PASO FLORENTIN,GENERAL PAZ,,3407,-27.7421029,-57.7727097
33685,PASO HU,ESQUINA,ESQUINA,3196,,
33692,PASO ITU,GENERAL ALVEAR,ALVEAR,3344,,
33679,PASO LALLANA,ESQUINA,PUEBLO LIBERTADOR,3197,,
10131,PASO LEDESMA,PASO DE LOS LIBRES,,3234,-29.8534242,-57.6033976
17861,PASO LOPEZ,LAVALLE,YATAYTI CALLE,3460,,
19403,PASO LOS ANGELES,GOYA,,3454,-29.7056297,-59.2934515
17360,PASO LOVERA,CAPITAL,,3401,,
9714,PASO LUCERO,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3421,,
27800,PASO MARTINEZ,CAPITAL,CORRIENTES,3401,-27.5219214,-58.6538150
19786,PASO MESA,MERCEDES,,3470,,
33730,PASO MORENO,ITUZAINGO,ITUZAINGO,3302,,
19964,PASO NARANJITO,SALADAS,,3420,-28.3336883,-58.4724224
17361,PASO PESOA,CAPITAL,CORRIENTES,3401,,
19788,PASO PUCHETA,MERCEDES,,3472,-29.0135081,-58.3142724
33666,PASO QUINTANA,EMPEDRADO,EMPEDRADO,3416,,
9944,PASO RUBIO,GOYA,GOYA,3451,,
33787,PASO SAN JOAQUIN,SAN MARTIN,LA CRUZ,3346,,
