id,nombre,partido,municipio,cp,latitud,longitud
9945,PASO SAN JUAN,GOYA,,3454,-29.6438333,-59.3453214
9946,PASO SANTA ROSA,GOYA,SAN ISIDRO,3450,,
33831,PASO TALA,CONCEPCION,COLONIA SANTA ROSA,3424,,
9766,PASO TALA,CURUZU CUATIA,,3461,-29.1779043,-58.7033947
19536,PASO TIRANTE,ITUZAINGO,,3302,,
19868,PASO VALLEJOS,MONTE CASEROS,,3220,-30.2648045,-57.7555015
33690,PASO YUNQUE,ESQUINA,PUEBLO LIBERTADOR,3197,,
10050,PAY UBRE CHICO,MERCEDES,MERCEDES,3470,-28.9771250,-58.1962941
9761,PEDRO DIAZ COLODRERO,CURUZU CUATIA,CAZADORES CORRENTINOS,3185,-30.2072926,-58.2444496
18052,PEHUAJO,EMPEDRADO,EL SOMBRERO,3416,,
33775,PEICHOTO CUE,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
9762,PERUGORRIA,CURUZU CUATIA,PERUGORRIA,3461,-29.3402729,-58.6092834
33677,PICADA AMARA,ESQUINA,ESQUINA,3196,,
27573,PIEDRITAS,MONTE CASEROS,,3226,-30.4339357,-58.0152756
10090,PILINCHO,MONTE CASEROS,,3222,,
17489,PINDO,CONCEPCION,,3421,,
9883,PIRAYU,GENERAL ALVEAR,TORRENT,3344,-28.8750624,-56.4003298
9979,PLAYADITO,ITUZAINGO,,3358,-27.8896580,-55.8894887
9760,PORTILLO,CURUZU CUATIA,CURUZU CUATIA,3185,,
20115,POZO CUADRADO,SAN MARTIN,LA CRUZ,3231,,
33641,PROGRESO NORTE,BELLA VISTA,BELLA VISTA,3432,,
27928,PUEBLO LIBERTADOR,ESQUINA,PUEBLO LIBERTADOR,3197,-30.2195813,-59.3906029
19690,PUENTE BATEL,LAVALLE,,3445,-29.0265853,-58.7918570
10171,PUERTO ARAZA,SAN COSME,SAN COSME,3409,-27.3038248,-58.4324515
33822,PUERTO ARAZA,ITUZAINGO,SAN ANTONIO DE APIPE,3486,,
33701,PUERTO BOCA,GOYA,GOYA,3450,,
33817,PUERTO CORAZON,ITATI,ITATI,3414,,
20002,PUERTO GONZALEZ,SAN COSME,SAN COSME,3409,-27.3058145,-58.3842488
9947,PUERTO GOYA,GOYA,GOYA,3451,,
10289,PUERTO HORMIGUERO,SANTO TOME,,3340,,
33823,PUERTO LIMA,ITUZAINGO,SAN ANTONIO DE APIPE,3486,,
33631,PUERTO RZEPECKI,ITATI,ITATI,3414,,
33825,PUERTO TALA,ITUZAINGO,SAN ANTONIO DE APIPE,3486,,
18310,PUERTO UBAJAY,ITUZAINGO,,3302,,
9981,PUERTO VALLE,ITUZAINGO,,3302,-27.6170001,-56.4149900
33735,PUERTO VIEJO,LAVALLE,LAVALLE,3443,,
33656,PUESTO CAPITAN,CURUZU CUATIA,PERUGORRIA,3461,,
33748,PUESTO CIRO,MERCEDES,MERCEDES,3470,,
9916,PUISOYE,GENERAL PAZ,,3405,-27.8759707,-57.9328912
19728,PUNTA GRANDE,MBURUCUYA,MBURUCUYA,3405,-27.9844190,-57.9727121
19691,PUNTA IFRAN,LAVALLE,YATAYTI CALLE,3445,,
33702,PUNTA MARUCHA,GOYA,GOYA,3450,,
19540,PUNTA MERCEDES,SAN MIGUEL,LORETO,3302,,
20276,PUNTAS DE FRANCISCO GOMEZ,SAUCE,,3463,,
10133,QUIYATI,PASO DE LOS LIBRES,,3230,-29.4356242,-57.3016761
9691,RAICES NORTE,BELLA VISTA,3 DE ABRIL,3433,,
20065,RALERA SUD,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3401,,
9961,RAMADA PASO,ITATI,RAMADA PASO,3412,-27.3659290,-58.3003090
18040,RAMONES,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3427,,
19967,REAL CUE,EMPEDRADO,EMPEDRADO,3416,,
19416,REMANSO,GOYA,,3450,-29.1025428,-59.2488173
20069,RIACHUELITO,SAN LUIS DEL PALMAR,HERLITZKA,3403,-27.5384406,-58.3079233
28107,RIACHUELO,CAPITAL,RIACHUELO,3416,-27.5811450,-58.7419830
20071,RIACHUELO BARDECI,SAN COSME,SANTA ANA DE LOS GUACARAS,3403,,
20003,RIACHUELO SAN JOSE,SAN COSME,SAN COSME,3401,,
10162,RINCON DE AMBROSIO,SALADAS,,3416,-28.2428102,-58.8415104
33698,RINCON DE ANIMAS,GENERAL PAZ,LOMAS DE VALLEJOS,3415,,
20279,RINCON DE ANIMAS,SAUCE,,3463,-30.0548667,-58.5800032
33667,RINCON DE EMPEDRADO,EMPEDRADO,EMPEDRADO,3418,,
19418,RINCON DE GOMEZ,GOYA,,3450,-29.1097580,-59.2071981
33627,RINCON DE GUAYQUIRARO,ESQUINA,ESQUINA,3196,,
20074,RINCON DE LA MERCED,SAN LUIS DEL PALMAR,HERLITZKA,3403,,
33652,RINCON DE LUNA,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
33722,RINCON DE LUNA,GOYA,GOYA,3450,,
10290,RINCON DE MERCEDES,SANTO TOME,SANTO TOME,3351,,
33776,RINCON DE MEZA,SAN LUIS DEL PALMAR,HERLITZKA,3403,,
33777,RINCON DE NAVARRO,SAN LUIS DEL PALMAR,HERLITZKA,3403,,
19969,RINCON DE SAN LORENZO,SALADAS,,3416,-28.1381496,-58.8022619
33742,RINCON DE SANTA LUCIA,LAVALLE,SANTA LUCIA,3443,,
9839,RINCON DE SARANDI,ESQUINA,ESQUINA,3197,,
10000,RINCON DE SOTO,LAVALLE,,3443,-29.0653670,-59.2059937
9763,RINCON DE TUNAS,CURUZU CUATIA,CAZADORES CORRENTINOS,3185,-30.3242279,-58.1205732
19307,RINCON DE VENCES,GENERAL PAZ,LOMAS DE VALLEJOS,3407,-27.8118405,-58.2526846
10051,RINCON DE YAGUARY,MERCEDES,MERCEDES,3460,-29.6743363,-57.6777862
33749,RINCON DEL DIABLO,MERCEDES,MERCEDES,3470,,
33669,RINCON DEL MADREJON,EMPEDRADO,EMPEDRADO,3418,,
33750,RINCON DEL OMBU,MERCEDES,MERCEDES,3470,,
19422,RINCON DEL PAGO,GOYA,SAN ISIDRO,3451,,
19546,RINCON DEL ROSARIO,ITUZAINGO,ITUZAINGO,3302,,
33816,RINCON DEL SAUCE,SAUCE,SAUCE,3463,,
17362,RINCON DEL SOMBRERO,EMPEDRADO,EL SOMBRERO,3416,,
19543,RINCON OMBU CHICO,ITUZAINGO,ITUZAINGO,3302,,
27559,RINCON QUIROZ,CURUZU CUATIA,CURUZU CUATIA,3461,,
19971,RINCON SAN PEDRO,CONCEPCION,COLONIA SANTA ROSA,3420,,
19793,RINCON TRANQUERA GENERAL,MERCEDES,,3470,-28.9648914,-57.9814758
33644,RINCON YURUBI,CONCEPCION,TATACUA,3426,,
19308,RINCON ZALAZAR,GENERAL PAZ,LOMAS DE VALLEJOS,3405,,
33654,RODEO PORA,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
20170,ROSADO GRANDE,SAN ROQUE,COLONIA PANDO,3448,-28.6044096,-58.5670588
19870,SAENZ VALIENTE,MONTE CASEROS,JUAN PUJOL,3222,-30.4826411,-57.9157016
10163,SALADAS,SALADAS,SALADAS,3420,-28.2551212,-58.6256218
19304,SALDAÑA,GENERAL PAZ,LOMAS DE VALLEJOS,3407,,
19547,SALINAS,ITUZAINGO,,3302,,
20172,SALINAS GRANDE,LAVALLE,GOBERNADOR MARTINEZ,3448,-28.8455781,-58.9703282
10291,SAN ALONSO,SANTO TOME,GOBERNADOR VIRASORO,3342,-27.9418952,-55.9850410
9840,SAN ANTONIO,ESQUINA,,3196,-30.1492275,-59.2496886
10136,SAN ANTONIO,PASO DE LOS LIBRES,,3234,-29.7473755,-57.5532352
20228,SAN ANTONIO,SANTO TOME,,3340,,
33718,SAN ANTONIO,GOYA,SAN ISIDRO,3454,,
33635,SAN ANTONIO,SAN MIGUEL,LORETO,3483,,
9695,SAN ANTONIO DE ITATI,BERON DE ASTRADA,SAN ANTONIO DE ITATI,3481,-27.5506234,-57.5376246
9721,SAN ANTONIO DEL CAIMAN,CONCEPCION,COLONIA SANTA ROSA,3485,,
9983,SAN ANTONIO ISLA APIPE GRANDE,ITUZAINGO,SAN ANTONIO DE APIPE,3302,-27.5073850,-56.7411670
33818,SAN BENITO,ITATI,ITATI,3414,,
9984,SAN BORJITA,ITUZAINGO,SAN CARLOS,3300,,
9985,SAN CARLOS,ITUZAINGO,SAN CARLOS,3306,-27.7462502,-55.8957138
33788,SAN CARLOS,SAN MARTIN,LA CRUZ,3346,,
28343,SAN CAYETANO,CAPITAL,RIACHUELO,3400,-27.5703070,-58.6946100
10172,SAN COSME,SAN COSME,SAN COSME,3412,-27.3730164,-58.5124207
19428,SAN DIONISIO,MERCEDES,MERCEDES,3450,,
19796,SAN EDUARDO,MERCEDES,,3472,-29.0158596,-58.4539795
33723,SAN ERASMO,GOYA,GOYA,3450,,
19974,SAN FRANCISCO,SALADAS,,3420,-28.2404830,-58.6463140
33699,SAN FRANCISCO,GOYA,GOYA,3450,,
10192,SAN GABRIEL,SAN MARTIN,,3346,-28.9687452,-57.1963059
10096,SAN GREGORIO,MONTE CASEROS,,3226,,
19430,SAN GREGORIO,GOYA,SAN ISIDRO,3450,-29.5080239,-59.3903817
33810,SAN HORACIO,SANTO TOME,GARRUCHOS,3342,,
19906,SAN ISIDRO,PASO DE LOS LIBRES,,3234,-29.7075233,-57.5527916
19174,SAN ISIDRO,GENERAL ALVEAR,ALVEAR,3454,,
9949,SAN ISIDRO,GOYA,SAN ISIDRO,3454,-29.4985490,-59.3165810
10141,SAN JOAQUIN,PASO DE LOS LIBRES,,3230,-29.6675737,-57.3717735
33743,SAN JOSE,LAVALLE,GOBERNADOR MARTINEZ,3444,,
10142,SAN JUAN,PASO DE LOS LIBRES,,3230,-29.4474239,-57.0124512
33811,SAN JUAN,SANTO TOME,GOBERNADOR VIRASORO,3342,,
9886,SAN JUAN,GENERAL ALVEAR,,3344,,
10019,SAN JUAN,MBURUCUYA,,3427,-27.9126358,-58.0772018
9764,SAN JUAN,CURUZU CUATIA,CURUZU CUATIA,3466,,
18034,SAN JUANCITO,EMPEDRADO,EMPEDRADO,3416,,
10292,SAN JUSTO,SANTO TOME,,3342,,
33673,SAN LORENCITO,EMPEDRADO,EMPEDRADO,3418,,
33765,SAN LORENCITO,SALADAS,PAGO DE LOS DESEOS,3425,,
10164,SAN LORENZO,SALADAS,SAN LORENZO,3416,-28.1335853,-58.7669480
10004,SAN LUIS,LAVALLE,YATAYTI CALLE,3445,,
10301,SAN LUIS,SAUCE,,3463,,
10184,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,-27.5063229,-58.5558128
9952,SAN MARTIN,GOYA,SAN ISIDRO,3450,-29.5942151,-59.3481365
20293,SAN MARTIN,SAUCE,,3463,-30.0692883,-58.7785619
10209,SAN MIGUEL,SAN MIGUEL,SAN MIGUEL,3485,-27.9954967,-57.5909767
10210,SAN NICOLAS,SAN MIGUEL,,3485,-28.1278954,-57.4313736
19435,SAN PEDRO,GOYA,GOYA,3451,-29.2179588,-59.2298631
33812,SAN PEDRO DEL IBERA,SANTO TOME,SANTO TOME,3340,,
33704,SAN RAFAEL,GOYA,GOYA,3450,,
33709,SAN RAMON,GOYA,GOYA,3450,,
10251,SAN ROQUE,SAN ROQUE,SAN ROQUE,3448,-28.5731354,-58.7078514
10145,SAN ROQUITO,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3471,,
10146,SAN SALVADOR,PASO DE LOS LIBRES,PASO DE LOS LIBRES,3471,-29.2986666,-57.5058939
10211,SAN SEBASTIAN,SAN MIGUEL,,3483,,
10293,SAN VICENTE,SANTO TOME,,3342,-28.0112133,-56.1535759
19558,SANGARA,ITUZAINGO,,3302,,
33763,SANTA ANA,PASO DE LOS LIBRES,BONPLAND,3234,,
9888,SANTA ANA,GENERAL ALVEAR,,3344,-29.0292664,-56.5055848
10173,SANTA ANA,SAN COSME,SANTA ANA DE LOS GUACARAS,3401,-27.4548645,-58.6536720
10021,SANTA ANA,MBURUCUYA,,3427,-28.1573982,-58.3102913
33798,SANTA ANGELICA,SAN ROQUE,SAN ROQUE,3448,,
33791,SANTA BARBARA,SAN MIGUEL,SAN MIGUEL,3485,,
20391,SANTA CATALINA,ESQUINA,,3196,-29.8981409,-59.4654021
33751,SANTA CLARA,MERCEDES,MERCEDES,3470,,
10193,SANTA ELISA,PASO DE LOS LIBRES,TAPEBICUA,3230,,
33645,SANTA ELVIRA,CONCEPCION,TATACUA,3426,,
20175,SANTA IRENE,SAN ROQUE,,3474,,
9889,SANTA ISABEL,GENERAL ALVEAR,,3344,-28.5749378,-56.5548783
19785,SANTA JUANA,MERCEDES,MERCEDES,3470,-29.4436166,-57.5973332
9854,SANTA LIBRADA,ESQUINA,ESQUINA,3196,-30.0228500,-59.4806088
10005,SANTA LUCIA,LAVALLE,SANTA LUCIA,3440,-28.9843178,-59.1023903
33678,SANTA MARIA,ESQUINA,PUEBLO LIBERTADOR,3197,,
33744,SANTA MARIA,MBURUCUYA,MBURUCUYA,3427,,
33703,SANTA MARIA,GOYA,GOYA,3450,,
17883,SANTA MARIA,CURUZU CUATIA,CURUZU CUATIA,3466,,
10103,SANTA MARTA,MONTE CASEROS,MONTE CASEROS,3224,,
10149,SANTA RITA,PASO DE LOS LIBRES,TAPEBICUA,3232,,
10174,SANTA RITA,SAN COSME,SAN COSME,3412,,
33821,SANTA RITA,ITATI,RAMADA PASO,3431,,
33712,SANTA RITA,GOYA,SAN ISIDRO,3454,,
33693,SANTA ROSA,GENERAL ALVEAR,ALVEAR,3344,,
33665,SANTA ROSA,EMPEDRADO,EL SOMBRERO,3419,,
9722,SANTA ROSA,CONCEPCION,COLONIA SANTA ROSA,3421,-28.2641468,-58.1246109
33707,SANTA ROSA,GOYA,GOYA,3450,,
10022,SANTA TERESA,MBURUCUYA,,3427,-28.0213070,-58.0332031
33651,SANTA TERESITA,CONCEPCION,TABAY,3421,,
10254,SANTIAGO ALCORTA,SAN ROQUE,,3446,,
9953,SANTILLAN,GOYA,,3450,-29.4653742,-58.9801713
33688,SANTO DOMINGO,ESQUINA,ESQUINA,3196,,
19977,SANTO DOMINGO,SALADAS,,3420,-28.2561377,-58.5346171
10255,SANTO DOMINGO,SAN ROQUE,SAN ROQUE,3449,-28.6686435,-58.8418932
10294,SANTO TOME,SANTO TOME,SANTO TOME,3340,-28.5514660,-56.0440140
33726,SANTOS LUGARES,ITUZAINGO,COLONIA LIEBIG S,3358,,
20078,SANTOS LUGARES,SAN LUIS DEL PALMAR,,3403,-27.4662035,-58.4538654
9856,SARANDI,ESQUINA,,3196,-30.1283168,-59.4521206
9765,SARANDI,CURUZU CUATIA,,3460,-29.7423174,-58.0593849
33691,SARANDICITO,ESQUINA,PUEBLO LIBERTADOR,3197,,
10302,SAUCE,SAUCE,SAUCE,3463,-30.0832901,-58.7884026
19451,SCORZA CUE,ITATI,ITATI,3414,,
10213,SILVERO CUE,SAN MIGUEL,,3485,-28.0563172,-57.6244056
19437,SOLEDAD,GOYA,,3450,-29.1692222,-59.2861389
10295,SOSA CUE,SANTO TOME,GOBERNADOR VIRASORO,3342,,
33711,STELLA MARIS,GOYA,GOYA,3454,,
33789,TABAI,SAN MARTIN,YAPEYU,3231,,
32329,TABAY,CONCEPCION,TABAY,3421,-28.3125890,-58.2878200
10106,TACUABE,MONTE CASEROS,MONTE CASEROS,3222,-30.2880568,-57.7340118
33778,TACUARA,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,3403,,
9919,TACUARACARENDY,GENERAL PAZ,,3481,,
9920,TACUARAL,GENERAL PAZ,CAA CATI,3405,-27.8719215,-57.7948837
10052,TACUARAL,MERCEDES,MERCEDES,3471,-28.7869006,-58.0818689
20177,TACUARITAS,SAN ROQUE,,3474,-28.8034134,-58.3767478
9921,TALATY,GENERAL PAZ,CAA CATI,3405,-27.8439612,-57.7599371
10150,TAPEBICUA,PASO DE LOS LIBRES,TAPEBICUA,3232,-29.5049438,-56.9761047
10296,TAREIRI,SANTO TOME,SANTO TOME,3342,,
9726,TATACUA,CONCEPCION,TATACUA,3421,-28.3720748,-58.3252897
19809,TATARE,MERCEDES,MERCEDES,3472,,
33642,TATARE,BERON DE ASTRADA,SAN ANTONIO DE ITATI,3481,,
9767,TIERRA COLORADA,CURUZU CUATIA,,3460,-29.6356484,-58.6129460
9922,TILITA,GENERAL PAZ,,3480,,
33813,TIMBAUVA,SANTO TOME,GOBERNADOR VIRASORO,3342,,
19316,TIMBO CORA,GENERAL PAZ,,3407,-27.5438263,-57.7423727
33752,TIMBOCITO,MERCEDES,MERCEDES,3470,,
10108,TIMBOY,MONTE CASEROS,MONTE CASEROS,3222,-30.3598891,-57.7056281
33753,TORO RATAY,MERCEDES,MERCEDES,3470,,
33655,TRANQUERA DEL MEDIO,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
19889,TRES BOCAS,MONTE CASEROS,,3220,-30.2719196,-57.9205974
9954,TRES BOCAS,GOYA,,3454,,
33657,TRES BOCAS DEL YATAY,CURUZU CUATIA,CURUZU CUATIA,3460,,
10194,TRES CERROS,SAN MARTIN,,3346,-29.1079302,-56.9225825
20082,TRES CRUCES,SAN LUIS DEL PALMAR,,3403,-27.5776952,-58.0328993
33683,TRES MOJONES,ESQUINA,PUEBLO LIBERTADOR,3197,,
20238,TRES TAPERAS,SAN MARTIN,LA CRUZ,3340,,
9768,TUNITAS,CURUZU CUATIA,,3460,-29.6923423,-58.3240035
9962,TUYUTI,ITATI,ITATI,3412,,
10053,UGUAY,MERCEDES,MERCEDES,3471,-28.6484683,-57.4814263
33729,URRUTIA,ITUZAINGO,COLONIA LIEBIG S,3358,,
9769,VACA CUA,CURUZU CUATIA,,3460,-29.6653220,-57.9670500
27543,VACA PASO,CURUZU CUATIA,,3461,-29.3619095,-58.5872073
9701,VALENCIA,BERON DE ASTRADA,,3481,-27.3849354,-57.6921768
10007,VILLA AQUINO,LAVALLE,,3440,-29.0167105,-59.0831887
33714,VILLA LEONOR,GOYA,GOYA,3450,,
33799,VILLA LIBERTAD,SAN ROQUE,COLONIA PANDO,3449,,
20311,VILLA LUJAN,GOYA,GOYA,3481,,
32336,VILLA OLIVARI,ITUZAINGO,VILLA OLIVARI,3486,-27.6325590,-56.9066360
9859,VILLA ORISTIA,ESQUINA,ESQUINA,3196,,
9692,VILLA ROLLET,BELLA VISTA,,3432,,
33628,VILLA ROSA,ESQUINA,ESQUINA,3196,,
9784,VILLA SAN ISIDRO,EMPEDRADO,EMPEDRADO,3401,-27.8131656,-58.7203816
19319,VILLA SAN RAMON,GENERAL PAZ,,3407,-27.7102906,-57.5591107
33637,VILLALBA CUE,SAN MIGUEL,LORETO,3483,,
33814,VIROCAM,SANTO TOME,SANTO TOME,3340,,
33790,YACARE,SAN MARTIN,LA CRUZ,3346,,
9963,YACAREY,ITATI,ITATI,3412,-27.3347212,-58.1812840
33731,YACIRETA,ITUZAINGO,ITUZAINGO,3302,,
9770,YAGUARY,CURUZU CUATIA,,3460,,
9702,YAHAPE,BERON DE ASTRADA,,3412,-27.3704269,-57.6552250
33643,YAHAVERE,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3423,,
10195,YAPEYU,SAN MARTIN,YAPEYU,3231,-29.4706323,-56.8158359
20179,YATAY CORA,CONCEPCION,CONCEPCION DEL YAGUARETE CORA,3474,,
32337,YATAYTI CALLE,LAVALLE,YATAYTI CALLE,3445,-29.0283400,-58.9136120
10219,YATAYTI POI,SAN MIGUEL,,3485,,
10261,YAZUCA,SAN ROQUE,COLONIA PANDO,3448,-28.4978841,-58.6101641
10054,YUQUERI,MERCEDES,,3470,-28.8779992,-58.0382729
10196,YURUCUA,SAN MARTIN,,3346,-28.7230492,-56.8398399
